% Model:              nanorod_3d_placa.mph
% Version:            COMSOL 5.2.0.166
% Date:               Oct 7 2019, 14:47
% Dimension:          3
% Nodes:              1147
% Expressions:        3
% Description:        Arrow volume
% X                       Y                        Z                        VectorX                  VectorY                  VectorZ
-1.5E-4                   5.000000000000002E-5     0.00125                  0                        -7.045212775213592E-4    -2.2657056191063154E-4
-9.999999999999999E-5     5.000000000000002E-5     0.00125                  0                        -7.04167914358595E-4     -2.2674883461056626E-4
-4.999999999999998E-5     5.000000000000002E-5     0.00125                  0                        -7.038718516904194E-4    -2.269181882831494E-4
2.710505431213761E-20     5.000000000000002E-5     0.00125                  0                        -7.036813794509119E-4    -2.2696959687867364E-4
5.000000000000002E-5      5.000000000000002E-5     0.00125                  0                        -7.038171413423025E-4    -2.2689611038445747E-4
1.0000000000000002E-4     5.000000000000002E-5     0.00125                  0                        -7.041410832888943E-4    -2.267329784225998E-4
1.5000000000000004E-4     5.000000000000002E-5     0.00125                  0                        -7.045056451523617E-4    -2.2653435974230674E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.00125                  0                        -7.266639634486624E-4    -1.8557556868685962E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.00125                  0                        -7.26112248989202E-4     -1.857975009800951E-4
2.710505431213761E-20     1.0000000000000002E-4    0.00125                  0                        -7.258810215757315E-4    -1.8585632926726342E-4
5.000000000000002E-5      1.0000000000000002E-4    0.00125                  0                        -7.260396138835399E-4    -1.8583212163751013E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.00125                  0                        -7.266141822208286E-4    -1.8560036145537134E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.00125                  0                        -7.491403490346534E-4    -1.4478438441831745E-4
2.710505431213761E-20     1.5000000000000004E-4    0.00125                  0                        -7.48835895638661E-4     -1.4485178605702477E-4
5.000000000000002E-5      1.5000000000000004E-4    0.00125                  0                        -7.491920596078101E-4    -1.4478282576658422E-4
-4.999999999999998E-5     -1.5E-4                  0.0013000000000000002    0                        -6.587141766255823E-4    -4.2016268413596464E-4
2.710505431213761E-20     -1.5E-4                  0.0013000000000000002    0                        -6.5891883347167E-4      -4.2016640549505456E-4
5.000000000000002E-5      -1.5E-4                  0.0013000000000000002    0                        -6.587144583934977E-4    -4.20148538753206E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0013000000000000002    0                        -6.805833285906846E-4    -3.770959386269833E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0013000000000000002    0                        -6.809799861886907E-4    -3.7710818079327474E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0013000000000000002    0                        -6.811232913315548E-4    -3.771196587234254E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0013000000000000002    0                        -6.810270519685183E-4    -3.7703943552269323E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0013000000000000002    0                        -6.805786902521313E-4    -3.771084741783374E-4
-1.5E-4                   -4.999999999999998E-5    0.0013000000000000002    0                        -7.02493143890354E-4     -3.3467142347262744E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0013000000000000002    0                        -7.027897928665039E-4    -3.3457724089754943E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0013000000000000002    0                        -7.029139290099334E-4    -3.347451548744566E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0013000000000000002    0                        -7.029301606827384E-4    -3.34818918675448E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0013000000000000002    0                        -7.028476139964773E-4    -3.347305426073626E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0013000000000000002    0                        -7.027531827576344E-4    -3.3461566106463394E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0013000000000000002    0                        -7.024872382608775E-4    -3.346548951364839E-4
-1.5E-4                   2.710505431213761E-20    0.0013000000000000002    0                        -7.249552175776373E-4    -2.925017790382653E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0013000000000000002    0                        -7.248628088158329E-4    -2.926172567018492E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0013000000000000002    0                        -7.24762524228858E-4     -2.9284511584613896E-4
2.710505431213761E-20     2.710505431213761E-20    0.0013000000000000002    0                        -7.247100043270736E-4    -2.929570790731854E-4
5.000000000000002E-5      2.710505431213761E-20    0.0013000000000000002    0                        -7.247788634272091E-4    -2.9276526888461223E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0013000000000000002    0                        -7.249016249139571E-4    -2.926034833070167E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0013000000000000002    0                        -7.249537332413048E-4    -2.9251060799645196E-4
-1.5E-4                   5.000000000000002E-5     0.0013000000000000002    0                        -7.475935426568627E-4    -2.5063524403248186E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0013000000000000002    0                        -7.472075030016895E-4    -2.508925454461951E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0013000000000000002    0                        -7.468288589564733E-4    -2.511369246233947E-4
2.710505431213761E-20     5.000000000000002E-5     0.0013000000000000002    0                        -7.466211411102175E-4    -2.512691349119983E-4
5.000000000000002E-5      5.000000000000002E-5     0.0013000000000000002    0                        -7.467787666479684E-4    -2.511188627676906E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0013000000000000002    0                        -7.472349178906614E-4    -2.508949651355969E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0013000000000000002    0                        -7.476482923188325E-4    -2.5065392366797E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0013000000000000002    0                        -7.699922427285579E-4    -2.0930789178321552E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0013000000000000002    0                        -7.692623837299345E-4    -2.095656996488623E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0013000000000000002    0                        -7.690200111138871E-4    -2.0962572840207215E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0013000000000000002    0                        -7.693095246842518E-4    -2.0955672191621928E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0013000000000000002    0                        -7.699891375374128E-4    -2.0932863858525965E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0013000000000000002    0                        -7.925746011308135E-4    -1.6794977333528196E-4
2.710505431213761E-20     1.5000000000000004E-4    0.0013000000000000002    0                        -7.922300590759363E-4    -1.6804575681746668E-4
5.000000000000002E-5      1.5000000000000004E-4    0.0013000000000000002    0                        -7.92642606973563E-4     -1.6798569664818326E-4
-4.999999999999998E-5     -1.5E-4                  0.00135                  0                        -7.004667042542789E-4    -4.4483793542222103E-4
2.710505431213761E-20     -1.5E-4                  0.00135                  0                        -7.007053236947027E-4    -4.448394285515209E-4
5.000000000000002E-5      -1.5E-4                  0.00135                  0                        -7.00536478986428E-4     -4.4482563416593226E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.00135                  0                        -7.22822365992391E-4     -4.0184515984266136E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.00135                  0                        -7.231939390431617E-4    -4.0190927782393453E-4
2.710505431213761E-20     -9.999999999999999E-5    0.00135                  0                        -7.233331725626434E-4    -4.020123205171174E-4
5.000000000000002E-5      -9.999999999999999E-5    0.00135                  0                        -7.231906743011966E-4    -4.0193165151796806E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.00135                  0                        -7.227787197492963E-4    -4.0179124166160845E-4
-1.5E-4                   -4.999999999999998E-5    0.00135                  0                        -7.451002580293117E-4    -3.5933797980103245E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.00135                  0                        -7.453895792063487E-4    -3.5935945908611825E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.00135                  0                        -7.455087563001539E-4    -3.595401823984546E-4
2.710505431213761E-20     -4.999999999999998E-5    0.00135                  0                        -7.455439684116074E-4    -3.5967038208032043E-4
5.000000000000002E-5      -4.999999999999998E-5    0.00135                  0                        -7.454483414792752E-4    -3.59557000960783E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.00135                  0                        -7.453531892078238E-4    -3.5934042356260587E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.00135                  0                        -7.45100604905295E-4     -3.5934387109389247E-4
-1.5E-4                   2.710505431213761E-20    0.00135                  0                        -7.678614002936082E-4    -3.170930938808707E-4
-9.999999999999999E-5     2.710505431213761E-20    0.00135                  0                        -7.678032596133778E-4    -3.1731341644227536E-4
-4.999999999999998E-5     2.710505431213761E-20    0.00135                  0                        -7.677217950638477E-4    -3.1760080491499964E-4
2.710505431213761E-20     2.710505431213761E-20    0.00135                  0                        -7.676595982826633E-4    -3.1777792545782343E-4
5.000000000000002E-5      2.710505431213761E-20    0.00135                  0                        -7.677175453093589E-4    -3.17532454788305E-4
1.0000000000000002E-4     2.710505431213761E-20    0.00135                  0                        -7.678446309214459E-4    -3.1723134080747194E-4
1.5000000000000004E-4     2.710505431213761E-20    0.00135                  0                        -7.678929562796415E-4    -3.170913659214248E-4
-1.5E-4                   5.000000000000002E-5     0.00135                  0                        -7.907913890154272E-4    -2.7507124953486374E-4
-9.999999999999999E-5     5.000000000000002E-5     0.00135                  0                        -7.903758883797952E-4    -2.75429579247621E-4
-4.999999999999998E-5     5.000000000000002E-5     0.00135                  0                        -7.899896270164607E-4    -2.758480305137673E-4
2.710505431213761E-20     5.000000000000002E-5     0.00135                  0                        -7.89787030043015E-4     -2.7613947981087073E-4
5.000000000000002E-5      5.000000000000002E-5     0.00135                  0                        -7.899537586414395E-4    -2.7580411032898395E-4
1.0000000000000002E-4     5.000000000000002E-5     0.00135                  0                        -7.904296034045612E-4    -2.753792283969597E-4
1.5000000000000004E-4     5.000000000000002E-5     0.00135                  0                        -7.908177685802346E-4    -2.750589329911713E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.00135                  0                        -8.133589354616619E-4    -2.3353946039468237E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.00135                  0                        -8.125688416234033E-4    -2.340407746750618E-4
2.710505431213761E-20     1.0000000000000002E-4    0.00135                  0                        -8.121967142355298E-4    -2.3428031680813158E-4
5.000000000000002E-5      1.0000000000000002E-4    0.00135                  0                        -8.125840446109369E-4    -2.3398866700915548E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.00135                  0                        -8.133292371966823E-4    -2.3361148986245984E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.00135                  0                        -8.358988796646889E-4    -1.9190207269332476E-4
2.710505431213761E-20     1.5000000000000004E-4    0.00135                  0                        -8.35313975868418E-4     -1.919240668126759E-4
5.000000000000002E-5      1.5000000000000004E-4    0.00135                  0                        -8.359552116673631E-4    -1.918031229148277E-4
-4.999999999999998E-5     -1.5E-4                  0.0014                   0                        -7.426423812447235E-4    -4.6936999764064975E-4
2.710505431213761E-20     -1.5E-4                  0.0014                   0                        -7.429075074704389E-4    -4.694501929731918E-4
5.000000000000002E-5      -1.5E-4                  0.0014                   0                        -7.426683750390286E-4    -4.693571632826992E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0014                   0                        -7.652976068371393E-4    -4.2643788928158847E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0014                   0                        -7.656874727441961E-4    -4.266686405694972E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0014                   0                        -7.658320359775022E-4    -4.267645252097712E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0014                   0                        -7.656914583249973E-4    -4.2664948932955764E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0014                   0                        -7.652612397322581E-4    -4.264478397016898E-4
-1.5E-4                   -4.999999999999998E-5    0.0014                   0                        -7.878672543942112E-4    -3.8395212204478705E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0014                   0                        -7.881853614394709E-4    -3.840613079039723E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0014                   0                        -7.884032036747307E-4    -3.844064168596994E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0014                   0                        -7.884765977081638E-4    -3.846071373771069E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0014                   0                        -7.883804724644294E-4    -3.84457727330666E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0014                   0                        -7.881724192904658E-4    -3.8406545447826834E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0014                   0                        -7.87879732962045E-4     -3.839523993734544E-4
-1.5E-4                   2.710505431213761E-20    0.0014                   0                        -8.109033768881351E-4    -3.41715901562583E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0014                   0                        -8.109047347362649E-4    -3.420131228208052E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0014                   0                        -8.109458440806936E-4    -3.4249362417888314E-4
2.710505431213761E-20     2.710505431213761E-20    0.0014                   0                        -8.109121408019178E-4    -3.4276337068534825E-4
5.000000000000002E-5      2.710505431213761E-20    0.0014                   0                        -8.109518384934617E-4    -3.425532329591839E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0014                   0                        -8.109040353278074E-4    -3.4200034279553216E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0014                   0                        -8.108966757910628E-4    -3.41703779841521E-4
-1.5E-4                   5.000000000000002E-5     0.0014                   0                        -8.340060038759538E-4    -2.996116630805728E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0014                   0                        -8.337222364059612E-4    -3.00182262829216E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0014                   0                        -8.333145720368059E-4    -3.0091370834613726E-4
2.710505431213761E-20     5.000000000000002E-5     0.0014                   0                        -8.33173115715167E-4     -3.012385582968533E-4
5.000000000000002E-5      5.000000000000002E-5     0.0014                   0                        -8.33386692016986E-4     -3.0086674773145054E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0014                   0                        -8.336975155849347E-4    -3.0003788214719537E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0014                   0                        -8.339889575817496E-4    -2.995864188396118E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0014                   0                        -8.567476790067265E-4    -2.5826294910903284E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0014                   0                        -8.558557015652908E-4    -2.5892537875885606E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0014                   0                        -8.552789176531047E-4    -2.5955505654810004E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0014                   0                        -8.558850701421715E-4    -2.590223782102968E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0014                   0                        -8.566872747992242E-4    -2.581539758591314E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0014                   0                        -8.791778426106366E-4    -2.1668318581798859E-4
2.710505431213761E-20     1.5000000000000004E-4    0.0014                   0                        -8.783595224548326E-4    -2.167513037150157E-4
5.000000000000002E-5      1.5000000000000004E-4    0.0014                   0                        -8.791423086649718E-4    -2.1657795617259547E-4
-4.999999999999998E-5     -1.5E-4                  0.0014500000000000001    0                        -7.850702938660395E-4    -4.936328392598478E-4
2.710505431213761E-20     -1.5E-4                  0.0014500000000000001    0                        -7.852675397200623E-4    -4.937105793113072E-4
5.000000000000002E-5      -1.5E-4                  0.0014500000000000001    0                        -7.850758647355782E-4    -4.936322622228527E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0014500000000000001    0                        -8.078771206947974E-4    -4.508752640780985E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0014500000000000001    0                        -8.083618680734772E-4    -4.5112303951645787E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0014500000000000001    0                        -8.086097127935508E-4    -4.512370943097689E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0014500000000000001    0                        -8.083814012651278E-4    -4.51117634487521E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0014500000000000001    0                        -8.078842797589171E-4    -4.5086451490917285E-4
-1.5E-4                   -4.999999999999998E-5    0.0014500000000000001    0                        -8.306728371376951E-4    -4.083338195428204E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0014500000000000001    0                        -8.310358455691165E-4    -4.0850713375945215E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0014500000000000001    0                        -8.314259340825968E-4    -4.089860712357631E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0014500000000000001    0                        -8.316601488774567E-4    -4.0928252141703766E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0014500000000000001    0                        -8.314274308365391E-4    -4.08975065567207E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0014500000000000001    0                        -8.310352350721772E-4    -4.0850002351425273E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0014500000000000001    0                        -8.306586352743149E-4    -4.0832703943855447E-4
-1.5E-4                   2.710505431213761E-20    0.0014500000000000001    0                        -8.538900813512864E-4    -3.6611914653713023E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0014500000000000001    0                        -8.540851893332934E-4    -3.665247960088193E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0014500000000000001    0                        -8.543200033228065E-4    -3.672276488566073E-4
2.710505431213761E-20     2.710505431213761E-20    0.0014500000000000001    0                        -8.545285105826822E-4    -3.6771539914748157E-4
5.000000000000002E-5      2.710505431213761E-20    0.0014500000000000001    0                        -8.543368540672134E-4    -3.67277560999327E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0014500000000000001    0                        -8.540604137567468E-4    -3.6653014705359787E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0014500000000000001    0                        -8.539006559063146E-4    -3.661006768770014E-4
-1.5E-4                   5.000000000000002E-5     0.0014500000000000001    0                        -8.771438668474312E-4    -3.240127570818356E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0014500000000000001    0                        -8.770793918843977E-4    -3.246850343133742E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0014500000000000001    0                        -8.770965883209364E-4    -3.258446077575538E-4
2.710505431213761E-20     5.000000000000002E-5     0.0014500000000000001    0                        -8.771888004465565E-4    -3.2659455245245947E-4
5.000000000000002E-5      5.000000000000002E-5     0.0014500000000000001    0                        -8.770707613889656E-4    -3.259413364015636E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0014500000000000001    0                        -8.770770072381117E-4    -3.247223864322735E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0014500000000000001    0                        -8.771173801360067E-4    -3.2403864521825433E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0014500000000000001    0                        -9.001034249162081E-4    -2.8295616780822235E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0014500000000000001    0                        -8.997209956625122E-4    -2.846804655957302E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0014500000000000001    0                        -8.990853412933914E-4    -2.857862090349528E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0014500000000000001    0                        -8.996955857349741E-4    -2.847000763535072E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0014500000000000001    0                        -9.001242396716074E-4    -2.829135412896326E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0014500000000000001    0                        -9.225709991618004E-4    -2.426079775526062E-4
2.710505431213761E-20     1.5000000000000004E-4    0.0014500000000000001    0                        -9.217058156611763E-4    -2.436508999662496E-4
5.000000000000002E-5      1.5000000000000004E-4    0.0014500000000000001    0                        -9.226831252688023E-4    -2.422921225235256E-4
-4.999999999999998E-5     -1.5E-4                  0.0015                   0                        -8.276011608619778E-4    -5.177011123997222E-4
2.710505431213761E-20     -1.5E-4                  0.0015                   0                        -8.278537760816616E-4    -5.178171036590352E-4
5.000000000000002E-5      -1.5E-4                  0.0015                   0                        -8.275988128867827E-4    -5.177045597672223E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0015                   0                        -8.505259909622128E-4    -4.7499973581228777E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0015                   0                        -8.510844805305302E-4    -4.7521919281968397E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0015                   0                        -8.514088611218188E-4    -4.753308043181994E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0015                   0                        -8.510985869541465E-4    -4.752223117705474E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0015                   0                        -8.50518775674848E-4     -4.7497074459824473E-4
-1.5E-4                   -4.999999999999998E-5    0.0015                   0                        -8.734516380676141E-4    -4.324706835656261E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0015                   0                        -8.739136075628349E-4    -4.3272106253104995E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0015                   0                        -8.744164100483013E-4    -4.330535651731559E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0015                   0                        -8.747375775453516E-4    -4.3323631524047645E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0015                   0                        -8.744352250777286E-4    -4.3307092965818846E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0015                   0                        -8.7392226269709E-4      -4.327028061074425E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0015                   0                        -8.734325065344012E-4    -4.32462973814262E-4
-1.5E-4                   2.710505431213761E-20    0.0015                   0                        -8.967662217211451E-4    -3.902243377353154E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0015                   0                        -8.971553716816174E-4    -3.9062673645108104E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0015                   0                        -8.978062761571397E-4    -3.9130929715756174E-4
2.710505431213761E-20     2.710505431213761E-20    0.0015                   0                        -8.982173581241464E-4    -3.9175597725245006E-4
5.000000000000002E-5      2.710505431213761E-20    0.0015                   0                        -8.978126638966558E-4    -3.9131015262045937E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0015                   0                        -8.971339030363333E-4    -3.9063880370340874E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0015                   0                        -8.967632529467902E-4    -3.902166785491412E-4
-1.5E-4                   5.000000000000002E-5     0.0015                   0                        -9.200447579320525E-4    -3.480813032884142E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0015                   0                        -9.203173592291133E-4    -3.488523179549616E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0015                   0                        -9.210283084812485E-4    -3.500683353979769E-4
2.710505431213761E-20     5.000000000000002E-5     0.0015                   0                        -9.215395346055327E-4    -3.50973167544101E-4
5.000000000000002E-5      5.000000000000002E-5     0.0015                   0                        -9.209772806597199E-4    -3.5015610327266626E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0015                   0                        -9.203311644068338E-4    -3.487978516616671E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0015                   0                        -9.200763657269162E-4    -3.480418700454686E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0015                   0                        -9.433993880755229E-4    -3.0726456107717064E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0015                   0                        -9.438657122273031E-4    -3.096991744488738E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0015                   0                        -9.443434893653664E-4    -3.111034692508899E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0015                   0                        -9.439282513753218E-4    -3.095054378336715E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0015                   0                        -9.434380056702592E-4    -3.072014875223677E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0015                   0                        -9.666924157272248E-4    -2.687311743887812E-4
2.710505431213761E-20     1.5000000000000004E-4    0.0015                   0                        -9.66294455692704E-4     -2.720896971243918E-4
5.000000000000002E-5      1.5000000000000004E-4    0.0015                   0                        -9.66365754503801E-4     -2.6876466697489947E-4
